english,german,similarity
"In determining the targets for 2022, even greater account was taken of the increased importance of sustainability issues.",In der Festlegung der Ziele für 2022 wurde die gestiegene Bedeutung der Nachhaltigkeitsthemen noch stärker berücksichtigt.,0.89833003282547
"In addition to group-wide sustainability targets, individual environmental, social and governance targets were set for each member of the Board of Management for their respective areas of responsibility.","So wurden für jedes Vorstandsmitglied zusätzlich zu gruppenweit übergreifenden Nachhaltigkeitszielen auch eigene, individuelle Ziele in den Bereichen Umwelt, Soziales und Governance für den jeweils verantworteten Ressortbereich festgelegt.",0.8871011734008789
"In the future, the ICF will comprise three categories, namely the Group’s financial targets, the strategic priorities, and the sustainability targets, which are described in detail.","Der IBF besteht künftig aus drei Kategorien, nämlich den finan- ziellen Konzernzielen, den strategischen Prioritäten sowie den detail- lierter beschriebenen Nachhaltigkeitszielen.",0.9384889602661133
The new structure of the individual contribution factor will be explained in detail in the remuneration report for the financial year 2022.,Die neue Struktur des individuellen Beitragsfaktors wird im Vergütungsbericht für das Geschäftsjahr 2022 ausführlich erläutert.,0.9483973979949951
"The structure of the Supervisory Board’s remuneration is regularly reviewed with regard to its compliance with German, European, and international corporate governance recommendations and regulations.","Die Struktur der Aufsichtsratsvergü- tung wird regelmäßig auf die Einhaltung deutscher, europäischer und internationaler Corporate-Governance-Empfehlungen und -Vorschriften überprüft.",0.9068623185157776
The contribution to the long-term development of the company by the monitoring activity of the Supervisory Board is also reflected.,Dabei kommt auch der durch die Überwachungstätigkeit des Aufsichtsrats geleistete Beitrag zur langfristigen Entwicklung der Gesellschaft zum Ausdruck.,0.9202112555503845
This shall apply accordingly for membership of Supervisory Board committees.,Dies gilt entsprechend für Mitgliedschaften in Aufsichtsratsausschüssen.,0.8825562596321106
"The remuneration is set at € 25 thou for the Chairperson and € 12.5 thou for a regular member, which is half of the usual committee remuneration.","Die Vergütung beträgt mit 25 Tsd € für den Ausschussvorsitzenden und 12,5 Tsd € für die Mitglieder die Hälfte der üblichen Ausschussvergütung.",0.9012451171875
This remuneration takes into account the increased tasks in the selection of suitable candidates for the election of shareholder representatives on the Supervisory Board as well as the increased selection frequency due to the proposed shortening of the term of office of shareholder representatives on the Supervisory Board from five to four years.,Diese Vergütung berücksichtigt die gestiegenen Aufgaben bei der Auswahl geeigneter Kandidaten für die Wahl von Anteilseignervertretern im Aufsichtsrat sowie die erhöhte Auswahlfrequenz aufgrund der ebenfalls vorgeschlagenen Verkür- zung der Amtsperiode von Anteilseignervertretern im Aufsichtsrat von fünf auf vier Jahre.,0.9131434559822083
"In the financial year 2021, the Supervisory Board also set up a Sustainability Committee, to closely monitor the sustainability strategy Annual Report 2021 − Allianz Group of the Board of Management, in particular.","Ferner richtete der Aufsichtsrat im Geschäftsjahr 2021 zusätzlich einen Nachhaltigkeitsausschuss ein, um insbesondere die Nachhaltig- keitsstrategie des Vorstands eng zu begleiten.",0.8671147227287292
The Annual General Meeting approved these proposals with a majority of 97.56 %.,"Die Hauptversammlung hat diese Vorschläge mit einer Mehrheit von 97,56 % angenommen.",0.8766918182373047
"In 2021, each regular Supervisory Board member received a fixed compensation amounting to € 125 thou per year.",Im Jahr 2021 erhalten reguläre Aufsichtsratsmitglieder eine jährliche Festvergütung in Höhe von 125 Tsd €.,0.8518710732460022
The Chairperson and members of the Supervisory Board committees receive additional committee-related remuneration.,Mitglieder und Vorsitzende von Aufsichtsratsausschüssen erhalten für ihre Ausschusstätigkeit eine zusätzliche Vergütung.,0.8553692102432251
The following table shows the remuneration awarded and due in accordance with § 162 AktG.,Die folgende Tabelle weist die gemäß § 162 AktG gewährte und geschuldete Vergütung aus.,0.905322253704071
The remuneration of the members of the Supervisory Board presented in the table corresponds to the total remuneration awarded and due in the respective financial year.,Die in der Tabelle ausgewiesene Vergütung der Aufsichtsratsmitglieder entspricht der im jeweiligen Geschäftsjahr gewährten und geschulde- ten Gesamtvergütung.,0.8626353740692139
"In 2021, they were overseen by five board members.",Für diese waren 2021 fünf Vorstandsmitglieder zuständig.,0.8551633358001709
"The following divisions focus on Group functions and come with business-related responsibilities: Chairperson of the Board of Management; Finance, Controlling and Risk; Investment Management; Operations and Allianz Services; Human Resources, Legal, Compliance and M&A; and Business Transformation1.","Weitere Vorstandsressorts sind nach Konzernfunktionen und geschäftsbezogenen Verantwortlichkeiten gegliedert: Vorstandsvorsitz; Finance, Controlling und Risk; Investment Management; Operations und Allianz Services; Human Resources, Le- gal, Compliance und M&A; und Business Transformation1.",0.8799843788146973
The Allianz Group steers its operating entities and business segments via an integrated management and control process.,Die operativen Einheiten und Geschäftsbereiche des Allianz Konzerns werden über einen integrierten Management- und Kontrollprozess gesteuert.,0.9333387613296509
"Based on this strategy, our operating entities prepare three- year plans, which are then aggregated to form the financial plans for the business divisions and for the Allianz Group as a whole.","Auf Grundlage dieser Strategie erstellen un- sere operativen Einheiten Dreijahrespläne, die anschließend zu Fi- nanzplänen für die jeweiligen Geschäftsbereiche und für den Allianz Konzern insgesamt aggregiert werden.",0.8641561269760132
This plan also forms the basis for our capital management.,Dieser Gesamtplan bil- det außerdem die Grundlage für unser Kapitalmanagement.,0.8812360763549805
1_This member of the Board of Management also oversees Insurance Iberia & Latin America and Allianz Partners.,1_Dieses Vorstandsmitglied betreut zudem Insurance Iberia & Latin America und Allianz Partners.,0.9255242943763733
"In line with our strategy “simplicity at scale”, customer centricity and employee engagement are reflected in the Net Promoter Score (NPS3) and the Inclusive Meritocracy Index.","Unserer Strategie „Simplicity at scale“ entsprechend, beziehen sich die folgenden Leistungsmessgrößen auf die zentralen Hebel „Konsequente Kundenorientierung“ und „Mitarbeiterengagement“: der Net Promoter Score (NPS3) und der „Inclusive Meritocracy Index“.",0.874938428401947
"Corporate sustainability governance and strategy We create sustainable economic value by pursuing a long-term approach to environmental stewardship, social responsibility and corporate governance.","Corporate Sustainability Governance und Strategie Wir wollen durch langfristige ökologische Selbstverpflichtung, soziale Verantwortung und eine gute Unternehmensführung nachhaltigen wirtschaftlichen Wert schaffen.",0.8910943269729614
This non-financial section of our 2021 Annual Report covers the entire Allianz Group and also includes the relevant non-financial information for Allianz SE.,Dieser Nichtfinanzielle Teil unseres Geschäftsberichts 2021 bezieht sich auf den gesamten Allianz Konzern und enthält zudem die rele- vanten nichtfinanziellen Informationen der Allianz SE.,0.9455481171607971
"Unless otherwise stated, we use the control principle defined by the International Financial Reporting Standards when determining the scope of our reporting for the Allianz Group.","Sofern nicht anders angegeben, legen wir den Berichtsumfang für den Allianz Konzern gemäß jenem Kontrollansatz fest, der in den International Financial Reporting Standards definiert ist.",0.8614762425422668
"This non-financial statement is an integral part of the management report and, as such, is subject to the statutory audit of PricewaterhouseCoopers GmbH Wirtschaftsprüfungsgesellschaft.",Dieser nichtfinanzielle Teil bildet einen integralen Bestandteil des Lageberichts und unterliegt als solcher der gesetzlichen Prüfung durch die PricewaterhouseCoopers GmbH Wirtschaftsprüfungsgesellschaft.,0.8685792684555054
"To support the Board of Management in its respective decision-making process, Allianz SE has established a dedicated Group Sustainability Board (known until January 2022 as the Group ESG Board) as an advisor on all matters around sustainability.","Zur Unterstützung des Entscheidungsprozesses richtete die Allianz SE ein spezielles Konzern-Nachhaltigkeits-Board (bis Januar 2022 als Konzern-ESG-Board bezeichnet) ein, das den Vorstand in allen Nach- haltigkeitsfragen berät.",0.8589719533920288
"It is composed of members of the Board of Management of Allianz SE and Group Center heads, and meets at least quarterly.",Es besteht aus Mitgliedern des Vorstands der Allianz SE und Leitern des Group Center und tagt mindestens viertel- jährlich.,0.8571026921272278
We provide property-casualty and life/health insurance as well as asset management products and services to our customers around the world.,"Wir bieten unseren Kundinnen und Kunden weltweit Schaden-, Unfall-, Lebens- und Krankenversicherungen sowie Produkte und Dienstleis- tungen aus dem Bereich Asset Management an.",0.8645513653755188
We describe our management approach to these matters in this section.,In diesem Abschnitt beschreiben wir unseren Managementansatz zu diesen Themen.,0.8907688856124878
"The work of the Group Sustainability Board is also supported by corporate functions and operating entities, which implement sustainability matters in their activities.","Die Arbeit des Konzern-Nachhaltigkeits-Boards wird auch von Unternehmensfunktionen und operativen Einheiten unterstützt, die Nachhaltigkeit in ihre Aktivitäten implementieren.",0.9373390078544617
"As a further measure to strengthen sustainability matters within the Allianz Group, in 2021, the Supervisory Board of Allianz SE established its Sustainability Committee to oversee ESG issues, to advise the Board of Management on ethical standards concerning the usage of data (Data Ethics), and to monitor the Board of Management’s sustainability strategy.","Als weitere Maßnahme zur stärkeren Berücksichtigung von Nachhaltigkeitsfragen im Allianz Konzern richtete der Aufsichtsrat der Allianz SE im Jahr 2021 einen Nachhaltigkeitsausschuss ein, des- sen Aufgaben darin bestehen, ESG-Themen im Blick zu behalten, den Vorstand hinsichtlich ethischer Standards bei der Datennutzung (Datenethik) zu beraten und die Nachhaltigkeitsstrategie des Vor- stands zu überwachen.",0.9089781641960144
"− The Group Underwriting Committee monitors the underwriting business and related risk management, including sustainability- related matters.",− Das Group Underwriting Committee überwacht das Versiche- rungsgeschäft und das zugehörige Risikomanagement einschließ- lich Nachhaltigkeitsthemen.,0.9106706380844116
"− Develop operative implementation plan to reach minus 25 percent CO2 emissions (Scope 1 & 2 of investee companies according to GHG Protocol), absolute reduction on public equity and listed corporate debt by year-end 2024 from a 2019 baseline.","− Entwicklung eines operativen Umsetzungsplans, um die CO2-Emis- sionen aus börsennotierten Aktien und Unternehmensanleihen bis zum Jahresende 2024 im Vergleich zum Jahr 2019 um insgesamt 25 % zu senken (Scope 1 und 2 für Beteiligungsunternehmen ge- mäß dem GHG-Protokoll).",0.8856543302536011
"− Strong sustainability positioning in three major sustainability ratings: DJSI/S&P Global, MSCI, Sustainalytics.","− Starke Bewertungen in drei wichtigen Nachhaltigkeits-Ratings: DJSI/S&P Global, MSCI, Sustainalytics.",0.928949236869812
"In January 2021, responsibility for the sustainability agenda was assigned by the Board of Management of Allianz SE to the new Global Sustainability function.",Im Januar 2021 wurde die Verantwortung für die Nachhaltigkeits- agenda vom Vorstand der Allianz SE an den neuen Fachbereich „Global Sustainability“ übertragen.,0.8995295166969299
"As of the reporting cycle 2021, responsibility for sustainability reporting shifted from Global Sustainability to Group Accounting and Reporting, which collaborates closely with Global Sustainability to produce this report.",Die Verantwortung für die Nachhaltigkeitsberichte ging ab dem Berichtszyklus 2021 von Global Sustainability auf Group Accounting and Reporting über.,0.9124996662139893
"In June 2021, a Sustainable Operations function was established within Group Operations and IT.",Im Juni 2021 führten wir in Group Operations und IT einen Fachbereich „Sustainable Operations“ ein.,0.926836371421814
"MSCI services and data are the property of MSCI or its information providers, and are provided as-is and without warranty.",Dienstleistungen und Daten von MSCI sind deren Eigentum oder Eigentum ihrer Informationsanbieter und werden ohne Gewähr bereitgestellt.,0.9462062120437622
MSCI names and logos are trademarks or service marks of MSCI.,MSCI-Namen und -Logos sind Marken oder Dienstleistungsmarken von MSCI.,0.9612983465194702
2_Copyright ©2021 Sustainalytics.,2_Copyright ©2021.,0.8514071106910706
All rights reserved.,Alle Rechte vorbehalten.,0.868114709854126
This presentation contains information developed by Sustainalytics (www.sustainalytics.com).,"Diese Präsentation enthält Informationen, die von Sustaina- lytics (www.sustainalytics.com) entwickelt wurden.",0.9122129082679749
Our most recent assessment was carried out in 2021 in line with the GRI standard.,Unsere letzte Wesentlichkeitsanalyse wurde 2021 nach dem GRI-Standard durchgeführt.,0.8651701807975769
Our improved approach used an increasing number of data sources as well as data points within these sources.,"In unserem verbesserten Ansatz nutzten wir mehr Datenquellen, die außerdem eine größere Zahl an Daten- punkten enthielten.",0.8937285542488098
We identified 19 material issues which were prioritized as having either high or medium importance.,"Wir identifizierten 19 materielle Themen, die über eine mittlere oder hohe Wichtigkeit priorisiert wurden.",0.9540137648582458
Our 2025 ambition is to move Allianz from a leading company to a sustainability shaper of the financial services sector and beyond.,"Geschäftsbericht 2021 – Allianz SE Unser Ziel für 2025 ist es, von einem führenden Unternehmen zu einem Gestalter für Nachhaltigkeit im Finanzdienstleistungssektor und dar- über hinaus zu werden.",0.853058397769928
Our new sustainability structure and governance also emphasizes our sustainability strategy and goals in our compensation structures and incentive systems for managers.,Unsere neue Nachhaltigkeits- und Governance-Struktur unterstreicht unsere Nachhaltigkeitsstrategie und -ziele und beeinflusst auch unsere Vergütungsstrukturen und Anreizsysteme für Führungskräfte.,0.8942227959632874
sections 01.3 and 05.5 Group Sustainability Report.,Abschnitte 01.3 und 05.5 Konzern-Nachhaltigkeitsbericht.,0.950671911239624
Group risk is responsible for this process.,Für diesen Prozess ist Group Risk zuständig.,0.929810106754303
"Any potential risks and impacts identified throughout our risk assessment have been addressed by the respective concepts we have in place, which we describe in this report.","Allen poten- ziellen Risiken und Auswirkungen, die wir durch Risikoanalysen identi- fiziert haben, begegnen wir mit den Konzepten, die jeweils in diesem Bericht beschrieben sind.",0.8579166531562805
The ESG approach provides part of the foundation for these concepts and is managed by Global Sustainability.,Der ESG-Ansatz wird von Global Sustainability verantwortet und bildet teilweise die Grundlage für diese Konzepte.,0.8841300010681152
"They include internal standards, guidelines, and processes, such as the Allianz Standard for Reputational Risk and Issue Management (AS RRIM), the Allianz Standards for P&C Underwriting (ASU), and the Allianz ESG Functional Rule for Investments (EFRI).","Dazu nutzen wir verschiedene Instrumente, etwa interne Standards, Richtlinien und Prozesse wie der Allianz Standard for Reputational Risk and Issue Management (AS RRIM), die Allianz Standards for P&C Underwriting (ASU) und die Allianz ESG Functional Rule for Investments (EFRI).",0.8586136698722839
The data related to our ESG integration approach is included in our Group Sustainability Report 2021.,Die Daten zu unserem ESG-Integrationsansatz entnehmen Sie bitte unserem Konzern-Nachhaltigkeitsbericht 2021.,0.8644954562187195
An in-depth overview of our approach and processes to integrating ESG is published in the Allianz ESG Integration Framework at www.allianz.com/esg-framework.,Eine detaillierte Beschreibung unseres Ansatzes und unserer Prozesse zur Integration von ESG-Aspekten ist in unserem Allianz ESG Integration Framework beschrieben auf www.allianz.com/esg-framework.,0.9004388451576233
"In addition, we actively manage emissions from our operations in line with the Target-Setting Protocol of the UN-convened Net-Zero Asset Owner Alliance (AOA).","Zudem steuern wir aktiv die Emissionen, die unsere Geschäftstätigkeit verursacht, gemäß dem Zielprotokoll der von den Vereinten Nationen initiierten Net-Zero Asset Owner Alliance (AOA).",0.8568965792655945
Climate protection is an integral part of our core business.,Klimaschutz ist ein integraler Bestandteil unseres Kerngeschäfts.,0.9078894257545471
"The Allianz SE Board of Management’s remuneration is tied to the attainment of climate-related targets, among other things, which include the successful execution of our Climate Change Strategy.","Die Vergütung des Vorstands der Allianz SE ist unter anderem an die Erreichung klimabezogener Ziele gebunden, zu denen auch die erfolgreiche Umsetzung unserer Strate- gie zum Klimawandel zählt.",0.8864545822143555
"Furthermore, our real estate portfolio's emissions will be aligned with science-based 1.5°C pathways by 2025.","Außerdem werden wir unser Immobilienportfolio bis 2025 auf ein wissenschaftlich fundiertes 1,5°C-Ziel ausrichten.",0.8881773948669434
We are engaging with oil and gas companies to encourage them to set net-zero emissions by 2050 targets for Scope 1 and 2 emissions.,"Wir ermutigen Öl- und Gasunternehmen, sich das Ziel zu setzen, ihre Scope-1- und Scope-2-Emissionen bis 2050 auf Netto-Null zu senken.",0.8738963007926941
"By 2025, we aim for at least 50 percent of our assets under management in the oil and gas sector to have set these targets.",Dieses Ziel soll bis 2025 für mindestens 50 % der von uns verwalteten Vermögenswerte im Öl- und Gassektor gelten.,0.8785800933837891
"Using internal models and external tools, we perform sensitivity and scenario analyses with time horizons extending to 2050, and with global warming scenarios ranging from 1.5°C to 4°C.","Wir nutzen interne Modelle und externe Instrumente zur Durchführung von Sensitivitäts- und Szenarioanalysen mit Zeit- horizonten bis 2050 und einer angenommenen globalen Erwärmung von 1,5°C bis 4°C.",0.9465808868408203
"For more details on climate scenario analyses, see section 04.4 www.allianz.com/sustainability.",Weitere Informationen zur Analyse der Klimaszenarien siehe Abschnitt 04.4 www.allianz.com/sustainability.,0.9002079963684082
"For further insights into the Allianz Group´s ESG engagement approach, please refer to our Group Sustainability Report 2021, section 02.2.1 www.allianz.com/sustainability.","Weiterführende Informationen zum ESG-Ansatz der Allianz finden Sie in unserem Konzern-Nachhaltigkeitsbericht 2021, Abschnitt 02.2.1 www.allianz.com/sustainability.",0.8805311322212219
"For further information on our coal policy, please refer to our “Statement on Coal-Based Business Models” https://www.allianz.com/content/dam/onemarketing/azcom/Allia nz_com/responsibility/documents/Allianz-Statement-coal-based- business-models.pdf For more information on our current state of progress, please see section 02.2.1 of our Group Sustainability Report 2021 www.allianz.com/sustainability.",Weiterführende Informationen zu unserer Kohle-Policy finden Sie in unserem „Statement zu kohlebasierten Geschäftsmodellen“ https://www.allianz.com/content/dam/onemarketing/azcom/Alli- anz_com/responsibility/documents/Allianz-Statement-coal-based-bu- siness-models.pdf.,0.8536727428436279
We are piloting new approaches that combine insurance offerings with resilience-strengthening measures.,"Wir prüfen neue Ansätze, die Versicherungsangebote mit resi- lienzstärkenden Maßnahmen kombinieren.",0.8623087406158447
"Key initiatives include the InsuResilience Global Partnership, Insurance Development Forum (IDF), the Munich Climate Insurance Initiative (MCII) and the Geneva Association Global Partnership.","Zu diesem Zweck engagieren wir uns in führenden, organi- sationsübergreifenden Initiativen wie dem Insurance Development Forum (IDF), der Munich Climate Insurance Initiative (MCII) und der Geneva Association Global Partnership.",0.8551185727119446
We provide insurance solutions for renewable energy and energy-efficiency solutions.,Wir bieten Versicherungslösungen für erneuerbare Ener- gien und Energieeffizienzlösungen an.,0.9519407153129578
We also invest in low-carbon technologies such as renewables and energy efficiency.,Außerdem investieren wir in kohlenstoffarme Technologien wie erneuerbare Energien und Energie- effizienz.,0.8872929215431213
"For more details on the TCFD, please refer to our Group Sustainability Report 2021 section 04 www.allianz.com/sustainability.","Weitere Einzelheiten über den TCFD finden Sie in Ab- schnitt 04. unseres Konzern-Nachhaltigkeitsberichts 2021, www.allianz.com/sustainability.",0.9388361573219299
Net-Zero Asset Owner Alliance − Further increase the number of members and assets under management.,Net-Zero Asset Owner Alliance (AOA) − Weitere Erhöhung der Anzahl der Mitglieder und des verwalteten Vermögens.,0.9488715529441833
Net-Zero Insurance Alliance We will actively contribute to the establishment of the UN-convened Net- Zero Underwriting Alliance alongside other insurance firms around the world.,Net-Zero Insurance Alliance (NZIA) Wir werden aktiv an der von der UN einberufenen Net-Zero Underwriting Alliance mit anderen Versicherungsunternehmen auf der ganzen Welt arbeiten.,0.9088740348815918
Achievements 2021 We have set long-term and intermediary climate targets (see also Targets 2022 and beyond).,Zielerreichung 2021 Wir haben langfristige und mittelfristige Klimaziele festgelegt (siehe auch Ziele 2022 und darüber hinaus).,0.8545987010002136
"Together with our partners at the AOA, we achieved the following: − Grew to 65 members across three continents with > USD 10 tn AUM.",Gemeinsam mit unseren Partnern bei der AOA haben wir Folgendes erreicht: − Auf 65 Mitglieder auf drei Kontinenten mit mehr als 10 Billionen USD AUM gewachsen.,0.8955954313278198
"− Conducted engagements with policy- makers, regulators, energy agencies, sectors and companies.","− Zusammenarbeit mit politischen Entscheidungsträgern, Regulierungsbehörden, Energieagenturen, Branchenvertretern und Unternehmen.",0.8778131008148193
− Published a number of position papers and statements.,− Veröffentlichung mehrerer Positionspapiere und Erklärungen.,0.9354061484336853
− Published first AOA progress report.,− Veröffentlichung des ersten Fortschrittsberichts der AOA.,0.9563689231872559
Allianz co-founded the UN-convened Net-Zero Underwriting Alliance alongside other insurance firms around the world.,Die Allianz war gemeinsam mit anderen Versicherungsunternehmen aus der ganzen Welt Mitgründerin der von den Vereinten Nationen initiierten Net-Zero Underwriting Alliance.,0.9216309785842896
"Targets 2022 and beyond As an intermediary target, we aim to reduce our emissions in listed equities and tradeable corporate bonds by 25 % by year-end 2024, compared to the 2019 baseline.","Ziele 2022 und darüber hinaus Unser Zwischenziel lautet, bis zum Ende des Jahres 2024 die Emissionen unseres Portfolios aus börsennotierten Aktien und handelbaren Unternehmensanleihen im Vergleich zu 2019 um 25% zu reduzieren.",0.8589521646499634
"In 2021, we made Energy Sourcing a strategic priority and established central governance and expertise within the Sustainable Operations office.","Im Jahr2021 erklärten wir die Energiebeschaffung zu einer strategischen Priorität, indem wir Leitung und Fachwissen im Sustainable Operations Office zentralisierten.",0.891733705997467
Scope 2 emissions are calculated applying market-based factors.,Die Emissionen unter Scope 2 werden unter Zuhilfenahme von markt- basierten Faktoren berechnet.,0.8514482975006104
"Information on our Tax Strategy and our approach to taxes is provided to stakeholders through section 03.5 of the Group Sustainability Report 2021, and the Tax Transparency Report 2021.","Informationen über unsere Steuerstrategie und unser Steuer- konzept gehen aus unserem Konzern-Nachhaltigkeitsbericht 2021, Abschnitt 03.5, und aus unserem Steuertransparenzbericht 2021 hervor.",0.8869504332542419
"For further insights into our concepts, see section 01.4 of our Group Sustainability Report 2021 www.allianz.com/sustainability.",Weitere Informationen zu unseren Konzepten finden Sie in Abschnitt 01.4 unseres Konzern-Nachhaltigkeitsberichts 2021 www.allianz.com/sustainability.,0.940637469291687
"As a global insurer, we uphold the principle of solidarity.",Als globales Versicherungs- unternehmen stützen wir uns auf das Prinzip der Solidarität.,0.910240113735199
"Our Social Impact Strategy aligns with our company purpose “We Secure Your Future”, and we continued to evolve our Next Generation Strategy throughout 2021.","Unsere Strategie zu Sozialbelangen steht im Einklang mit unserem Unternehmensziel „We secure your future“, und wir haben unsere „Strategie der nächsten Generation“ im Jahr 2021 weiterentwickelt.",0.9255053997039795
"We are committed to strengthening our efforts for our two main beneficiary groups – next generations (children and youth) and people with disabilities, in alignment with the Allianz Group´s global diversity and inclusion strategy.","Wir haben uns verpflichtet, unsere Arbeit für unsere beiden Hauptzielgruppen – die nächsten Generationen (Kinder und Jugend- liche) und Menschen mit Behinderungen – im Einklang mit der globa- len Strategie der Allianz für Vielfalt und Integration zu intensivieren.",0.8844602704048157
"In the first half of 2022, we aim to publish our renewed Social Impact Strategy and will set targets for 2022 and beyond.","In der ersten Jahreshälfte 2022 wollen wir unsere überarbeitete „Strategie zu den Sozialbelangen“ veröffentlichen, in der Ziele für 2022 und darüber hinaus festgelegt sind.",0.8742775321006775
"For more information on our Social Impact, please see section 03.1 of our Group Sustainability Report 2021 www.allianz.com/sustainability.",Weitere Informationen zu unseren Sozialbelangen finden Sie in Abschnitt 03.1 unseres Konzern-Nachhaltigkeitsberichts 2021 www.allianz.com/sustainability.,0.9128499627113342
Long-term global partnerships Increase the resilience and equal opportunities of children and young people in 2021 by focusing specifically on Emergency Preparedness & Response and Youth Employability programs.,Langfristige globale Partnerschaften Verbesserung der Widerstandsfähigkeit und Chancengleichheit von Kindern und Jugendlichen im Jahr 2021; wir haben uns dabei im Speziellen auf die Programme „Emergency Preparedness & Response“ und „Youth Employability“ konzentriert.,0.9019690752029419
Corporate Citizenship Activities and Guidance on Social Impact Measurement for Corporate Citizenship Activities.,„Corporate Citizenship“-Aktivitäten und den Leitfaden zur Messung der gesellschaftlichen Auswirkungen von „Corporate Citizenship“-Aktivitäten veröffentlicht.,0.8783683776855469
We had corporate citizenship activities benefiting communities worldwide.,Unsere „Corporate Citizenship“-Aktivitäten kamen Gemeinschaften überall auf der Welt zugute.,0.8693081140518188
"As planned, the partnership came to an end after six years at the end of 2021.",Die Partnerschaft lief Ende 2021 wie geplant nach sechs Jahren aus.,0.9195379018783569
"The Code emphasizes that fairness towards customers and transparent communication about our products and services, including their limitations, maximizes our chances to earn customers’ long-standing trust.","Der Kodex unterstreicht, dass Fair- ness gegenüber den Kunden und eine transparente Kommunikation über unsere Produkte und Dienstleistungen (einschließlich ihrer Gren- zen) unsere Chancen maximieren, das langfristige Vertrauen der Kundschaft zu gewinnen.",0.882518470287323
The Allianz Standard for Sales Compliance is our consolidated customer protection framework.,Der Allianz Standard für Sales Compliance ist unser konsolidier- tes Regelwerk für den Kundenschutz.,0.9312170147895813
1_Digital NPS tracking allows us to measure customer loyalty continuously and against a broader set of competitors.,"1_Digitale NPS-Erfassung ermöglicht es uns, die Kundentreue kontinuierlich und im Vergleich zu einer breiteren Palette von Wettbewerbern zu messen.",0.887773871421814
This new measurement will set higher standards therefore we have adjusted our digital NPS targets accordingly.,"Diese neue Messung wird höhere Standards setzen, daher haben wir unsere digitalen NPS-Ziele entsprechend angepasst.",0.9288668036460876
"After each point of contact a customer has with Allianz, they are invited to state their satisfaction on a five-star scale at predefined touchpoints along five customer journeys.",Nach jeder Interaktion mit der Allianz kann der Kunde für fünf Customer Journeys an (vordefinierten) Berührungs- punkten seine Zufriedenheit auf einer Fünf-Sterne-Skala angeben.,0.8649943470954895
"We use insights from Voice of the Customer, NPS, and other customer feedback to improve our products, services and processes, both globally and locally.","Wir verbessern unsere Produkte, unsere Dienstleistungen, unsere Kommu- nikation und unsere Prozesse sowohl global als auch lokal mithilfe der Erkenntnisse aus Voice of the Customer, NPS, informellem Feedback und Kundenbeschwerden.",0.8909872770309448
We analyze data to prioritize and implement structural improvements.,"Wir analysieren die Daten, um strukturelle Verbesserungen zu priorisieren und umzusetzen.",0.9512363076210022
"As most complaints across customer journeys and markets are related to the speed of our processes, we are continuously working to improve this globally through the Allianz Customer Model (ACM).","Da die meisten Beschwerden über alle Customer Journeys und Märkte hinweg mit der Geschwindigkeit unserer Prozesse zusammenhängen, arbeiten wir kontinuierlich daran, sie mit unserem Allianz Customer Model (ACM) weltweit zu verbessern.",0.8721393942832947
We are scaling ACM via the Business Master Platform (BMP) to digitalize the business requirements.,"Wir skalieren das ACM über unsere Business Master Platform (BMP), mit der wir unsere Geschäftsanforderungen digitalisieren.",0.952680230140686
"- 33 out of 57 measured segments have been Loyalty Leaders, resulting in a share of 58 % (2020: 60 %).","- 33 der 57 gemessenen Geschäftsbereiche nehmen die Position des Loyalitätsführers ein, was einem Anteil von 58% (2020: 60%) entspricht.",0.8560047745704651
"In addition, we describe the concepts and achievements related to the management of these impacts with a focus on information security, data privacy and data ethics.","Darüber hinaus beschreiben wir die Konzepte und unsere Erfolge in der Steuerung dieser Auswirkungen mit besonderem Fokus auf Informationssicherheit, Datenschutz und Datenethik.",0.8818410634994507
The Allianz Information Security governance framework is robust and comprises multiple layers of corporate rules and processes.,"Das Allianz Information Security Governance Framework ist ein robuster Rahmen, der Unternehmensregeln und -prozesse auf mehre- ren Ebenen vorsieht.",0.8635863065719604
"They are implemented at a global level and supplemented locally where required, together with the local Information Security Officers (ISOs) that exist in all Allianz operating entities.","Sie werden auf globaler Ebene umgesetzt und bei Bedarf in Zusammenarbeit mit den lokalen Infor- mation Security Officers (ISOs), die es in allen operativen Einheiten der Allianz gibt, lokal ergänzt.",0.8964939713478088
"Specific measures to improve security controls are continuously evaluated and developed with priorities assigned on a global, regulatory and risk-based basis.","Wir bewerten und entwickeln laufend spezifische Maßnahmen zur Verbesserung der Sicherheitskontrollen, wobei die Prioritäten unter globalen, regulatorischen und risikobasier- ten Gesichtspunkten festgelegt werden.",0.8940663933753967
"Allianz also participates in governmental, industry and global/regional initiatives to support the security of the overall digital ecosystem.","Die Allianz beteiligt sich auch an globalen/ regionalen Initiativen von Regierungen und in der Branche, um die Sicherheit des gesamten digitalen Ökosystems zu stärken.",0.9078495502471924
Protecting our customers’ data and maintaining trust in our processes are top priorities.,Der Schutz von Kundendaten und das Vertrauen in unsere Prozesse haben für uns oberste Priorität.,0.9499335289001465
Our group-wide privacy program ensures compliance with all relevant data privacy laws and regulations.,Unser konzernweites Datenschutzprogramm gewährleistet die Ein- haltung aller Datenschutzgesetze und -vorschriften.,0.8680874109268188
All data privacy matters are overseen by Group Data Privacy.,Alle Datenschutz- belange werden von Group Data Privacy überwacht.,0.9431340098381042
The Allianz Privacy Framework (APS) is our global standard for data privacy.,Das Allianz Privacy Framework (APS) ist unser globaler Standard für den Datenschutz.,0.9367988109588623
