english,german,similarity
The Asset Management business is mainly affected by operational risks.,Unser Geschäftsbereich Asset Management ist in erster Linie von operationellen Risiken betroffen.,0.8827586770057678
"Our Asset Management business is covered by adequate risk controlling processes, including qualitative risk assessments (such as the Top Risk Assessment) and regular reporting to the Group.","Unser Geschäftsbereich Asset Management wird durch angemessene Risikocontrollingprozesse abgedeckt, die qualitative Risikoeinschät- zungen (wie zum Beispiel das „Top Risk Assessment“) und die regel- mäßige Berichterstattung an den Konzern beinhalten.",0.9114488363265991
Therefore Allianz’s risk capital framework covers all material and quantifiable risks.,Somit deckt der Risikokapitalansatz der Allianz alle wesentlichen und quantifizierbaren Risiken ab.,0.8743171095848083
Allianz also models the volatility adjustment dynamically within our approved internal model which differs from the static EIOPA VA concept applied in the standard formula.,"Allianz modelliert auch die Volatilitätsanpassung dyna- misch innerhalb unseres genehmigten internen Modells, das sich von dem in der Standardformel angewandten statischen EIOPA VA- Konzept unterscheidet.",0.9095867872238159
"For risk capital calculations, we assume a dynamic move- ment of the volatility adjustment broadly consistent with the way the VA would react in practice; however, we base the movement on our own portfolio rather than the EIOPA portfolio.","Für die Risikokapitalberechnung gehen wir von einer dynamischen Entwicklung der Volatilitätsanpassung aus, die weitgehend der Art und Weise entspricht, wie die VA in der Praxis reagieren würde, wobei wir die Entwicklung jedoch auf unserem eigenen Portfolio und nicht auf dem EIOPA-Portfolio basieren.",0.8839157223701477
"To account for this deviation, Allianz applies a more conservative, reduced application ratio for the dynamic volatility adjustment.","Um dieser Abweichung Rechnung zu tragen, wendet Allianz für die dynamische Volatilitätsanpassung ein konservativeres, reduziertes Anwendungsverhältnis an.",0.8938491940498352
Validation is performed regularly to verify the appropriateness and conservativeness of the approach.,"Die Validierung wird regelmäßig durch- geführt, um die Angemessenheit und Konservativität des Ansatzes zu überprüfen.",0.8874210119247437
"This technique enables us to represent all product-related options and guarantees, both contractual and discretionary, by means of standard financial instruments.","Diese Methodik ermöglicht es uns, alle mit den Produkten verbundenen Optionen und Garantien – sowohl ver- traglich vereinbarte als auch solche, die im Ermessen des Begünstig- ten stehen – durch Standardfinanzinstrumente abzubilden.",0.8745964169502258
"As we are an integrated financial services provider offering a variety of products across differ- ent business segments and geographic regions, diversification is key to our business model.","Da wir ein integrierter Finanzdienstleister sind, der eine Vielzahl von Produkten in verschiedenen Geschäftssegmenten und geografischen Regionen anbietet, ist die Diversifikation ein zentraler Bestandteil unseres Geschäftsmodells.",0.8968384265899658
"Diversification typically occurs when looking at combined risks that are not, or only partly, interdependent.","Diversifikation tritt typischerweise bei der Betrachtung kombinier- ter Risiken auf, die nicht oder nur teilweise voneinander abhängig sind.",0.8851670622825623
"Important diversification factors include regions (for example, windstorm in Australia vs. wind- storm in Germany), risk categories (for example, market risk vs. un- derwriting risk), and subcategories within the same risk category (for example commercial vs. personal lines of property and casualty risk).","Wichtige Diversifikationsfaktoren beinhalten Regionen (zum Beispiel Sturmrisiken in Australien gegenüber Sturmrisiken in Deutschland), Risikokategorien (zum Beispiel Marktrisiko gegenüber versicherungs- technischem Risiko) und Unterkategorien innerhalb derselben Risiko- kategorie (zum Beispiel Risiken aus dem Geschäft mit kommerziellen und Privatkunden in der Schaden- und Unfallversicherung).",0.8640185594558716
"Ultimately, diversification is driven by the specific features of the invest- ment or insurance products in question and their respective risk expo- sures.",Letztlich geht Diversifikation einher mit den spezifischen Merkmalen der Invest- ment- oder Versicherungsprodukte und den damit jeweils verbundenen Risiken.,0.9312514066696167
"For example, an operational risk event at an Australian entity can be considered to be highly independent of a change in credit spreads for a French government bond held by a German entity.","So kann zum Beispiel ein operationelles Risikoereignis in einer australischen Einheit als in hohem Maße unabhängig angesehen werden von einer Änderung des Credit Spreads einer französischen Staatsanleihe, die von einer deutschen Einheit gehalten wird.",0.8795230388641357
"Based on these correla- tions, we use an industry-standard approach, the Gaussian copula, to determine the dependency structure of quantifiable sources of risk within the applied Monte Carlo simulation.","Auf Grundlage dieser Korrelationen verwenden wir einen branchenüblichen Ansatz, den Gauß-Kopula-Ansatz, um die Abhän- gigkeitsstruktur der quantifizierbaren Risikoquellen innerhalb der verwendeten Monte-Carlo-Simulation zu bestimmen.",0.8815987706184387
"We use model and scenario parameters derived from historical data, where available, to characterize future possible risk events.","Um mögliche künftige Risikoereignisse zu beschreiben, verwen- den wir aus historischen Daten abgeleitete Modell- und Szenario- parameter (soweit verfügbar).",0.8805170655250549
"In order to mitigate reliance on historical data, we complement our VaR analysis with stress testing.","Um die Abhängigkeit von historischen Daten zu reduzieren, ergänzen wir unsere VaR-Analyse durch Stresstests.",0.8872319459915161
"Furthermore, we validate the model and parameters through sensitivity analyses, independent internal peer reviews, and, where appropriate, independent external reviews, focusing on methods for selecting parameters and control processes.","Ferner validieren wir Modell und Parameter anhand von Sensiti- vitätsanalysen, unabhängigen internen Prüfungen und, falls ange- messen, anhand von unabhängigen externen Prüfungen mit Schwerpunkt auf den Methoden für die Parameterauswahl und den Kontrollprozessen.",0.9316628575325012
"To ensure that the model is validated adequately, we established an Independent Validation Unit (IVU) within Group Risk, responsible for validating our internal model within a comprehensive model validation process.","Um eine angemessene Validierung zu gewährleis- ten, haben wir eine unabhängige Validierungseinheit („Independent Validation Unit“, IVU) innerhalb von Group Risk etabliert, die für die Validierung des internen Modells auf Basis eines übergreifenden Validierungsprozesses verantwortlich ist.",0.9217894077301025
"As with other model components, the replications are subject to independent validation and to suitability assessments as well as to stringent data and process quality controls.",Genau wie andere Modellkomponenten sind auch die Replikationen Gegen- stand einer unabhängigen Validierung und Angemessenheitsprüfung und unterliegen bezüglich der Daten- und Prozessqualität strengen Kontrollen.,0.9130897521972656
"Therefore, we believe that the liabilities are adequately represented by the replicating portfolios.","Daher sind wir der Meinung, dass die Verbindlichkeiten angemessen durch die Replikationsportfolios dargestellt werden.",0.8859331011772156
"For some assets and liabilities it may be difficult, if not impossible – notably in distressed financial markets – to either obtain a current market price or apply a meaning- ful mark-to-market approach.","Bei einigen Vermögenswerten und Verbindlichkeiten, insbesondere in gestörten Finanzmärkten, kann es jedoch schwierig, wenn nicht sogar unmöglich sein, entweder einen aktuellen Marktpreis zu ermitteln oder den „Mark-to-Market“- Ansatz sinnvoll anzuwenden.",0.867842435836792
The net impact of regulatory and Group model changes on the Solvency II risk capital of the Group in 2018 was € 0.8 bn.,"Der Nettoeffekt von regulatorischen und Konzernmodellände- rungen auf das Solvency-II-Risikokapital des Konzerns im Jahr 2018 belief sich auf 0,8 Mrd €.",0.894446849822998
"Within these figures, the increase in risk capital was partially offset by the cross effect model change which replaced a conserva- tive calibration with a more accurate modeling approach.","Innerhalb dieser Zahlen wurde der Anstieg des Risikokapitals teilweise durch die „Cross Effekt“- Modelländerung kompensiert, die eine konservative Kalibrierung durch einen genaueren Modellierungsansatz ersetzte.",0.9020124673843384
"In all subsequent sections, the figures including model changes will form the basis for the movement analysis of our risk profile in 2018.",In allen folgenden Abschnitten werden die Zahlen inklusive der Modelländerungen die Basis für die Veränderungsanalyse unseres Risikoprofils im Jahr 2018 darstellen.,0.91304612159729
Tax estimated with yearend 2018 results.,Steuer geschätzt mit den Ergebnissen vom Jahresende 2018.,0.943226158618927
The combined impact of the regulatory and model changes on the total market risk of Allianz was an increase of € 0.9 bn to € 22.5 bn (2017: € 21.6 bn).,"Die kombinierte Auswirkung der regulatorischen und Modelländerungen auf das gesamte Marktrisiko der Allianz war ein Anstieg um 0,9 Mrd € auf 22,5 Mrd € (2017: 21,6 Mrd €).",0.9453590512275696
The regulatory and other model changes also contributed to the change.,Die regulatorischen und anderen Modelländerungen trugen ebenfalls zur Änderung bei.,0.9412600994110107
"We therefore continue to closely monitor political and financial developments – such as the Brexit in the United Kingdom and the potential rise of Euroscepticism, and the global trade situation – in order to manage our overall risk profile to specific event risks.","Wir werden deshalb auch weiterhin die politischen und wirtschaftlichen Entwicklungen genau beobachten – wie etwa den Brexit im Vereinigten Königreich, die potenzielle Zu- nahme des Euroskeptizismus sowie die globale Handelssituation – um unser Gesamtrisikoprofil für spezifische Ereignisrisiken zu steuern.",0.8654068112373352
"Based on our assessments, the Allianz Group is well prepared for the Brexit and confident that it will have only minimal direct impact on both the Group and its activities.","Nach unseren Einschätzungen ist der Allianz Konzern gut auf den Brexit vorbereitet und zuversichtlich, dass dieser nur minimale direkte Auswirkungen auf den Konzern und seine Aktivitäten haben wird.",0.9016122817993164
"− No issues are expected regarding derivatives, since all outstand- ing derivatives will be valid for at least one year post Brexit and new and rolled derivatives will be placed to minimize the implica- tions.","− Bei Derivaten werden keine Probleme erwartet, da alle ausste- henden Derivate mindestens ein Jahr nach Brexit gültig sein wer- den und da neue und gerollte Derivate platziert werden, um die Auswirkungen zu minimieren.",0.9033176898956299
"− Even under conservative assumptions (driven by assumed ad- verse financial market developments), the Group will remain well capitalized.",− Selbst unter konservativen Annahmen (getrieben von angenom- menen negativen Finanzmarktentwicklungen) wird der Konzern weiterhin eine gute Kapitalausstattung aufweisen.,0.8850817680358887
"In addition, future Solvency II capital requirements might change depending on the outcome of the 2020 review of the Solvency II framework by EIOPA.",Darüber hinaus können sich die zukünftigen Solvency-II- Kapitalanforderungen je nach Ergebnis der Überprüfung des Solvency-II-Rahmens durch EIOPA im Jahr 2020 ändern.,0.8865029811859131
"Finally, the potential for a multiplicity of differ- ent regulatory regimes, capital standards, and reporting require- ments will increase operational complexity and costs.","Schließlich besteht die Wahrscheinlichkeit, dass eine Vielzahl unterschiedlicher aufsichtsrechtlicher Vorschriften, Kapitalstandards und Reporting- anforderungen die operative Komplexität und die Kosten erhöhen wird.",0.8793391585350037
"Allianz remains one of the most highly rated insurance groups in the world, as reflect- ed by our external ratings.","Die Allianz ist weiterhin einer der weltweit am besten gerateten Versicherungskonzerne, was unse- re externen Ratings widerspiegeln.",0.8960667252540588
"− The Group has a conservative investment profile and disciplined business practices in the Property-Casualty, Life/Health, and Asset Management business segments, leading to sustainable operat- ing earnings with a well-balanced risk-return profile.","− Der Konzern verfügt über ein konservatives Kapitalanlageprofil und disziplinierte Geschäftspraktiken in den Geschäftsbereichen Schaden- und Unfallversicherung, Lebens- und Krankenversiche- rung und Asset Management, die zu nachhaltigen operativen Erträgen bei einem ausgewogenen Risiko-Ertrags-Profil führen.",0.8558127880096436
"− Finally, the Group has the additional advantage of being well- diversified, both geographically and across a broad range of businesses and products.","− Letztlich verfügt der Allianz Konzern über den Vorteil, gut diver- sifiziert zu sein – sowohl geografisch als auch durch eine breite Vielfalt an Geschäftsfeldern und in seiner Produktpalette.",0.9093151688575745
Our regulatory capitalization is shown in the following table.,Unsere regula- torische Kapitalausstattung ist in der folgenden Tabelle dargestellt.,0.9261634945869446
"Compared to year-end 2017, our Solvency II capitalization ratio remained stable at 229 % as the increase in Own Funds was com- pletely offset by a corresponding increase in the Solvency II capital requirement.","Verglichen mit dem Jahresende 2017 blieb unsere Solvency-II- Kapitalisierung mit 229 % stabil, da die Erhöhung der verfügbaren Eigenmittel durch eine entsprechende Erhöhung der Solvency-II- Risikokapitalanforderungen vollständig ausgeglichen wurde.",0.8635344505310059
This was due to compensating effects.,Dies war auf kompensierende Effekte zurückzuführen.,0.9345536231994629
"Over the course of the year, strong Solvency II earnings had a positive impact on our Solvency II capitalization.",Im Verlauf des Jahres hatte ein starkes operatives Solvency-II-Ergebnis eine positive Auswirkung auf unsere Solvency-II-Kapitalisierung.,0.8766145706176758
"The regulatory and model changes and the unfavorable markets – characterized by higher credit spreads and lower equity prices – also contributed to this com- pensating effect, along with other impacts such as taxes, changes in transferability restrictions, and diversification effects.","Die regulatorischen und Modelländerungen sowie ungünstige Märkte – gekennzeichnet durch höhere Credit Spreads und niedrigere Aktienkurse – trugen ebenfalls zum kompensierenden Effekt, zusammen mit weiteren Auswirkungen wie Steuern, Änderun- gen der Übertragbarkeit von Eigenmitteln sowie Diversifikations- effekte, bei.",0.896497905254364
The following table presents the sensitivities of our Solvency II capitalization ratio under certain standard financial scenarios.,Die folgende Tabelle zeigt die Sensitivität unserer Kapitalisierung gemäß Solvency II in bestimmten Standard-Finanzszenarien.,0.903546929359436
The Allianz Group is a financial conglomerate within the scope of the Financial Conglomerate Directive (FCD).,Der Allianz Konzern ist ein Finanzkonglomerat im Gültigkeitsbereich der Finanzkonglomeraterichtlinie (FCD).,0.9469584822654724
The FCD does not impose a materially different capital requirement on Allianz Group compared to Solvency II.,Die FCD stellt keine wesentlich anderen Kapitalanforderungen an den Allianz Konzern im Vergleich zu Solvency II.,0.886665940284729
"The results provide an overview of how our risk profile is distributed over different risk categories, and determines the regulatory capital requirements in accordance with Solvency II.","Die Ergebnis- se geben einen Überblick darüber, wie sich unser Risikoprofil auf verschiedene Risikokategorien verteilt und bestimmen die regulatori- schen Kapitalanforderungen nach Solvency II.",0.9421390295028687
"With the exception of the Asset Management business segment, all business segments are exposed to the full range of risk categories.",Mit Ausnahme des Geschäftsbereichs Asset Management sind alle Geschäftsbereiche dem gesamten Spektrum der Risikokatego- rien ausgesetzt.,0.8720162510871887
"As mentioned earlier, the Asset Management business segment is predominantly exposed to operational and market risks and to a lesser extent to credit risk.","Wie bereits erwähnt, ist der Geschäftsbereich Asset Management überwiegend operationellen und Marktrisiken und in geringerem Umfang auch dem Kreditrisiko ausgesetzt.",0.905058741569519
Group diversified risk figures also cap- ture the diversification effect across all risk categories.,Das konzerndiversifizierte Risiko hingegen berücksichtigt darüber hinaus die gesamten Diversifikationseffekte über alle Risikokategorien hinweg.,0.8601217865943909
Tax estimated with year-end 2018 results.,Steuer geschätzt mit den Ergebnissen vom Jahresende 2018.,0.938926100730896
The following sections explain the evolution of our risk profile per risk category modeled.,In den folgenden Abschnitten wird die Entwicklung unseres Risikopro- fils je modellierter Risikokategorie erklärt.,0.8984745144844055
"The marginal increase in Solvency II capital requirement was mainly due to regulatory and model changes such as including Euler Re and Allianz Ayudhya Assurance (Thailand), based on their standard for- mula results, and the reduction of the ultimate forward rate.","Der geringfügige Anstieg der Solvency-II- Kapitalanforderung war hauptsächlich auf regulatorische und Modell- änderungen, die Einbeziehung von Euler Re und Allianz Ayudhya Assurance (Thailand) anhand ihrer Standardformelergebnisse sowie auf den Rückgang der Ultimate Forward Rate zurückzuführen.",0.8590396642684937
The decrease in interest rate risk was driven by management actions – in particular duration management measures – that improved the interest rate risk profile.,"Der Rückgang des Zinsrisikos wurde durch Managementmaßnahmen verursacht – insbesondere durch Maßnahmen des Durationsmanagements –, die das Zinsrisiko- profil verbesserten.",0.9041213989257812
The impact of widening credit spreads observed in financial markets was compensated by decreasing rates and the correspond- ing changes in the fixed-income investment portfolio.,Die Auswirkungen der an den Finanzmärkten beobachteten Ausweitung der Credit Spreads wurden durch sinkende Zinsen und die entsprechenden Veränderungen im festverzinslichen Anlageportfolio kompensiert.,0.8559353947639465
The overall reduction in market risk was also supported by exposure changes due to ALM measures and the corresponding effects on the diversification between market risk factors.,Die gesamte Reduzierung des Marktrisikos wurde auch durch Exposureveränderungen aufgrund von ALM-Maßnahmen und den entsprechenden Auswirkungen auf die Diversifikation zwi- schen Marktrisikofaktoren unterstützt.,0.9282787442207336
"In addition, the Solvency II Own Funds effect is much more limited due to our active duration management, limiting our duration mismatch to a positive 0.2 years, representing assets of longer duration than Solvency II liabilities.","Darüber hinaus ist der Solvency-II-Eigenmitteleffekt aufgrund unseres aktiven Durationsmanagements viel geringer, so dass unser Duration Mismatch auf positive 0,2 Jahre begrenzt ist, was Vermögenswerte mit einer längeren Laufzeit als Solvency-II-Verbindlichkeiten darstellt.",0.9251525402069092
2_2017 risk profile figures recalculated based on model changes in 2018 and the impacts of minor and immaterial model changes were allocated proportionally.,2_Auf Grundlage von Modelländerungen im Jahr 2018 neu berechnete Werte des Risikoprofils des Jahres 2017 und die Auswirkungen von kleinen und immateriellen Modelländerungen wurden proportional verteilt.,0.9116700291633606
The remaining difference is due to diversification effects with other underwriting risk categories.,Die verbleibende Differenz resul- tiert aus Diversifikationseffekten mit anderen Risikokategorien.,0.9236502647399902
"As inferred from the section on the manage- ment of liquidity risks, they are quantified and monitored through regular stress test reporting and properly managed but are not quan- tified for risk capital purposes.","Wie aus dem Abschnitt über das Management von Liquiditätsrisiken hervorgeht, werden sie durch ein regelmäßiges Stresstestberichtswesen quantifiziert, über- wacht und ordnungsgemäß gesteuert, aber nicht für Risikokapital- zwecke quantifiziert.",0.911480188369751
"The top three perils contributing to the natural catastrophe risk as of 31 December 2018 were: windstorms in Europe, floods in Germany, and earthquakes in Australia.","Dezember 2018 hatten folgende drei Gefahren den größten Anteil am Naturkatastrophenrisiko: Stürme in Europa, Überflutungen in Deutschland und Erdbeben in Australien.",0.8961795568466187
The risk capital contribution of biometric risk decreased by € 0.3 bn compared to the previous year (after considering model changes).,"Der Beitrag der biometrischen Risiken zum Gesamtrisikokapital sank um 0,3 Mrd € im Vergleich zum Vorjahr (nach Berücksichtigung der Modelländerungen).",0.9005977511405945
Our system of internal control over financial reporting (ICOFR) is regularly reviewed and updated.,Unser internes Kontrollsystem (Internal Control over Financial Reporting – ICOFR) wird regelmäßig überprüft und aktualisiert.,0.9508922696113586
We are in the process of including the current ICOFR framework in an Integrated Risk and Control System (IRCS).,"Wir sind dabei, das derzeitige ICOFR-System in ein integriertes Risiko- und Kontroll- management-System (Integrated Risk and Control System – IRCS) aufzunehmen.",0.8850256204605103
"Responsibility for ensuring the completeness, accuracy, and reliability of our Consolidated Financial Statements rests with the Chairman of the Allianz SE Board of Management, as well as the board member responsible for Finance, Controlling, and Risk, supported by Group center functions, the Group Disclosure Committee, and operating entities.","Die Verantwortung für die Vollständigkeit, Richtigkeit und Verlässlich- keit des Konzernabschlusses tragen der Vorstandsvorsitzende der Allianz SE sowie das für Finance, Controlling und Risk zuständige Vorstandsmitglied – unterstützt von den relevanten Zentralressorts, dem Group Disclosure Committee und diversen operativen Einheiten.",0.9130674600601196
"1_For further information on our risk management system, please refer to the Risk and Opportunity Report.",1_Weitere Informationen zu dem Risikomanagementsystem finden sich im „Risiko- und Chancenbericht“.,0.9018038511276245
"4_In the second quarter of 2018, a dividend of € 8.00 (2017: € 7.60) per qualifying share was paid to the shareholders.","4_Im zweiten Quartal 2018 wurde eine Dividende in Höhe von 8,00 (2017: 7,60) € je gewinnberechtigter Stückaktie an die Anteilseigner ausgeschüttet.",0.8991506695747375
"As of 31 December 2018 2017 Balances with banks payable on demand 7,660 8,745 Balances with central banks 2,990 1,973 Cash on hand 57 71 Treasury bills, discounted treasury notes, similar treasury securities, bills of exchange and checks 6,526 6,331 Total 17,234 17,119 Changes in liabilities arising from financing activities € mn Certificated Liabilities to banks and and subordinated customers liabilities Total As of 1 January 2017 8,998 21,145 30,143 Net cash flows (60) 2,291 2,231 Non-cash transactions Changes in the consolidated subsidiaries of the Allianz Group Foreign currency translation adjustments Fair value and other changes (180) 59 109 - (8) (536) (180) 50 (427) As of 31 December 2017 8,925 22,891 31,817 Net cash flows 1,147 (434) 712 Non-cash transactions Changes in the consolidated subsidiaries of the Allianz Group (1) - (1) Foreign currency translation adjustments (23) 12 (11) Fair value and other changes 1 205 206 As of 31 December 2018 10,049 22,674 32,723 Annual Report 2018 − Allianz Group D _ Consolidated Financial Statements NOTES TO THE CONSOLIDATED FINANCIAL deferred acquisition costs on property & casualty contracts, non- current assets and assets of disposal groups classified as held for sale, and liabilities of disposal groups classified as held for sale.","Dezember 2018 2017 Täglich fällige Guthaben bei Kreditinstituten 7 660 8 745 Guthaben bei Zentralnotenbanken 2 990 1 973 Kassenbestand 57 71 Schatzwechsel, unverzinsliche Schatzanweisungen, ähnliche Schuldtitel öffentlicher Stellen, Wechsel und Schecks 6 526 6 331 Summe 17 234 17 119 Veränderungen der Verbindlichkeiten aus Finanzierungstätigkeit Mio € Verbindlich- Verbriefte keiten gegenüber und nachrangige Kreditinstituten Verbindlich- und Kunden keiten Summe Stand 1.",0.852471649646759
Allianz SE is recorded in the Commercial Register of the municipal court in Munich under the number HRB 164232.,Die Allianz SE ist im Handels- register des Amtsgerichts München unter der Nummer HRB 164232 eingetragen.,0.9249777793884277
"Subsidiaries are usually entities where Allianz SE, directly or indirectly, owns more than half of the voting rights or similar rights with the ability to affect the returns of the sub- sidiaries for its own benefit.","Konzernunternehmen sind im Regelfall die Gesellschaften, von denen die Allianz SE direkt oder indirekt mehr als die Hälfte der Stimmrechte oder ähnliche Rechte besitzt und deren Überschüsse sie dadurch zu ihrem eigenen Vorteil beeinflussen kann.",0.864001989364624
The Allianz Group’s presen- tation currency is the Euro (€).,Die Berichtswährung des Allianz Konzerns ist der Euro (€).,0.8757564425468445
"The Allianz Group offers property-casualty insurance, life/health insurance, and asset management products and services in over 70 countries.","Der Allianz Konzern bietet in über 70 Ländern Produkte und Dienstleistungen in den Bereichen Schaden- und Unfallversicherung, Lebens- und Krankenversicherung sowie Asset Management an.",0.9302768111228943
"In such cases, the invest- ment fund qualifies as subsidiary if the Allianz Group is in a principal instead of an agent role with regard to the investment fund.","In solchen Fällen qualifizieren sich Invest- mentfonds als Konzernunternehmen, wenn sich der Allianz Konzern bei den betroffenen Investmentfonds in einer Prinzipal- statt einer Agenten-Rolle befindet.",0.9030681252479553
"For certain investment funds in which the Allianz Group holds a stake of above 20 %, management has assessed that the Allianz Group has no significant influence because it is not represent- ed in the governing bodies of these investment funds or the investment activities are largely predetermined.","Bei einigen Investmentfonds, deren Anteile zu mehr als 20 % vom Allianz Konzern gehalten werden, ist das Management der Auffas- sung, dass kein maßgeblicher Einfluss auf diese Investmentfonds besteht, da der Allianz Konzern nicht in den Leitungsorganen dieser Investmentfonds repräsentiert ist oder die Kapitalanlageaktivitäten weitestgehend vorherbestimmt sind.",0.8986759185791016
"Valuation techniques include the discounted cash flow method, comparison to similar instruments for which observable market prices exist and other valuation models.","Unter anderem können folgen- de Bewertungsverfahren angewandt werden: Discounted Cash Flow- Verfahren, Vergleiche mit ähnlichen Instrumenten, für die beobacht- bare Marktpreise vorliegen, und sonstige Bewertungsmodelle.",0.8725227117538452
"Appropriate adjustments are made, for example, for credit risks.","Dabei werden entsprechende Anpassungen, zum Beispiel für Kreditrisiken, vorgenommen.",0.8962556719779968
Estimates and assumptions of fair values and hierarchies are particularly significant when determining the fair value of financial instruments for which at least one significant input is not based on observable market data (classified as level 3 of the fair value hierar- chy).,"Schätzungen und Annahmen für die Bestimmung des Fair Value und für die Klassifizierung in die Fair-Value-Hierarchie sind von be- sonderer Bedeutung, wenn der Fair Value von Finanzinstrumenten bestimmt werden muss, bei denen mindestens ein wesentlicher Input- faktor nicht auf beobachtbaren Marktdaten beruht (Level 3 der Fair- Value-Hierarchie).",0.8743215203285217
"The Allianz Group documents the hedge relationship, as well as its risk management objective and strategy for entering into the hedge transaction.",Der Allianz Konzern dokumentiert die Sicherungsbeziehung ebenso wie seine Risikomanagementziele und die Strategie für den Abschluss der Hedge-Transaktionen.,0.9040296673774719
Realized gains and losses on those instruments are generally determined by applying the average cost method at the subsidiary level.,Die Ermittlung der realisierten Gewinne und Verluste erfolgt grundsätzlich unter Anwendung der Durchschnittskostenmethode auf der Ebene der Konzernunternehmen.,0.8557849526405334
These assets are initially measured at fair value plus any directly attributable transac- tion costs.,Diese Vermögenswerte werden anfänglich zum Fair Value zuzüglich der direkt zurechenbaren Transaktionskosten bewertet.,0.8657392263412476
"Fixed assets of renewable energy investments These assets are accounted for as property, plant and equipment in line with IAS 16.",Anlagevermögen von Investitionen in erneuerbare Energien Diese Anlagen werden als Sachanlagen gemäß IAS 16 bilanziert.,0.8514608144760132
These assets are initially measured at fair value plus any directly attributable transaction costs.,Diese Vermögenswerte werden anfänglich zum Fair Value zuzüglich der direkt zurechenbaren Transaktionskosten bewertet.,0.8632523417472839
Sales inducements on non-traditional insurance contracts are deferred and amortized using the same methodology and assumptions as for deferred acquisition costs.,Verkaufsförderungen von nicht traditionellen Versicherungsverträgen werden mit der gleichen Methode und den gleichen Annahmen wie aktivierte Abschlusskosten abgegrenzt und abgeschrieben.,0.881763756275177
Investment contracts without discretionary participation features are accounted for as financial instruments in accordance with IAS 39.,Investmentverträge ohne ermessensabhängige Überschussbe- teiligung werden als Finanzinstrumente gemäß IAS 39 bilanziert.,0.886285662651062
"The analyses are based on facts and circum- stances known at the time, predictions of future events, estimates of future inflation, and other societal and economic factors.","Die Analysen basieren auf aktuell bekannten Fakten und Gegeben- heiten, Prognosen künftiger Ereignisse, Schätzungen der künftigen Inflationsentwicklung und weiteren sozialen und ökonomischen Faktoren.",0.9030148983001709
Overall income before income taxes increased by € 7 mn.,Insgesamt stieg das Ergebnis vor Ertragsteuern um 7 Mio €.,0.8526252508163452
These valuations rely on extensive assumptions.,Diese Bewertungen basieren auf umfangreichen Annahmen.,0.9000573754310608
Further explanations and sensitivity calculations are given in note 38.,Weitere Erläuterungen und Sensitivitätsberechnungen finden sich in Angabe 38.,0.9426725506782532
"Where equity-settled plans involve equity instruments of Allianz SE, a corresponding increase in shareholders’ equity is recognized.","Sofern in Aktien zu erfüllende Pläne sich auf Eigenkapitalinstrumente der Allianz SE beziehen, wird die Verteilung als entsprechende Erhöhung des Eigenkapitals erfasst.",0.8566572070121765
The trans- action price for asset management services is determined by the fees contractually agreed.,Der Transaktionspreis für Asset-Management- Leistungen wird durch die vertraglich vereinbarten Provisionen be- stimmt.,0.8602346777915955
The amount is based on the best possible assessment of the tax payment expected.,Der Betrag ermittelt sich aus der besten Schätzung der erwarteten Steuerzahlung.,0.8603661060333252
"IFRS 15, Revenue from Contracts with Customers In May 2014, the IASB issued IFRS 15, Revenue from Contracts with Customers.","IFRS 15, Erlöse aus Verträgen mit Kunden Im Mai 2014 veröffentlichte das IASB IFRS 15, Erlöse aus Verträgen mit Kunden.",0.9074139595031738
"As a result, the Allianz Group did not apply the requirements of IFRS 15 to the comparative period presented.",Daher hat der Allianz Konzern die Anforderungen des IFRS 15 nicht auf die dargestellte Vergleichsperiode angewendet.,0.9490118026733398
"Other than that, the adoption of IFRS 15 had no impact on the Allianz Group’s financial position and the financial results.","Abgesehen davon hatte die Anwendung von IFRS 15 keine Auswirkungen auf die Ver- mögens-, Finanz- und Ertragslage des Allianz Konzerns.",0.8897862434387207
"In May 2017, the IASB issued IFRS 17, Insurance Contracts.","IFRS 17, Versicherungsverträge, wurde vom IASB im Mai 2017 veröf- fentlicht.",0.9475468993186951
"The amendments to IFRS 4, Applying IFRS 9 Financial Instru- ments with IFRS 4 Insurance Contracts, issued in September 2016, allow entities that issue insurance contracts within the scope of IFRS 4 to defer the implementation of IFRS 9 until 1 January 2021 under certain circumstances.","Die im September 2016 veröffentlichten Änderungen von IFRS 4, Anwendung von IFRS 9 Finanzinstrumente gemeinsam mit IFRS 4 Versi- cherungsverträge, erlauben es Unternehmen, die Versicherungsverträge im Anwendungsbereich von IFRS 4 im Bestand halten, die Erstanwen- dung von IFRS 9 unter bestimmten Umständen bis zum 1.",0.8637550473213196
"Under the amended IFRS 4, this condition is met if the insurer carries significant liabilities arising from contracts within the scope of IFRS 4.","Gemäß dem geänderten IFRS 4 ist diese Bedingung erfüllt, wenn der Versicherer Verbindlichkeiten aus Verträgen im Anwendungsbereich von IFRS 4 mit Buchwerten in wesentlicher Höhe hält.",0.8885269165039062
"Significant insurance-related liabilities are given, among others, if the percentage of the total carrying amount of liabilities connected with insurance relative to the total carrying amount of all liabilities is greater than 90 %.","Wesentliche Verbindlichkeiten aus dem Versicherungsgeschäft bestehen unter anderem dann, wenn der Anteil des Gesamtbuchwerts der mit dem Versicherungsgeschäft zusammenhängenden Verbindlichkeiten im Verhältnis zum Gesamt- buchwert aller Verbindlichkeiten mehr als 90 % beträgt.",0.8959043622016907
